loss,grad_norm,learning_rate,epoch,step,ce_loss,reward,hybrid_loss,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
,,,3.2990654205607477,178,0.004866437055170536,0.9625,0.014656506478786469,,,,,,,,,
,,,3.317757009345794,179,0.008699212223291397,0.86875,0.045464448630809784,,,,,,,,,
,,,3.317757009345794,179,0.007198518142104149,0.7375,0.08378896117210388,,,,,,,,,
,,,3.336448598130841,180,0.004399478435516357,0.8,0.06307963281869888,,,,,,,,,
,,,3.336448598130841,180,0.010464973747730255,0.86875,0.046700481325387955,,,,,,,,,
,,,3.3551401869158877,181,0.007991140708327293,0.93125,0.026218799874186516,,,,,,,,,
,,,3.3551401869158877,181,0.006031999364495277,0.8625,0.045472402125597,,,,,,,,,
,,,3.3738317757009346,182,0.001613949192687869,1.0,0.0011297643650323153,,,,,,,,,
,,,3.3738317757009346,182,0.0052819144912064075,0.8375,0.05244733765721321,,,,,,,,,
,,,3.392523364485981,183,0.007036199793219566,0.6625,0.10617534071207047,,,,,,,,,
,,,3.392523364485981,183,0.007039262913167477,0.93125,0.02555248513817787,,,,,,,,,
,,,3.411214953271028,184,0.0126738166436553,0.93125,0.029496673494577408,,,,,,,,,
,,,3.411214953271028,184,0.003221494611352682,0.8625,0.043505046516656876,,,,,,,,,
,,,3.4299065420560746,185,0.003379511646926403,0.8,0.062365658581256866,,,,,,,,,
,,,3.4299065420560746,185,0.00683349184691906,0.84375,0.05165844410657883,,,,,,,,,
,,,3.4485981308411215,186,0.0034603234380483627,0.9187500000000001,0.026797225698828697,,,,,,,,,
,,,3.4485981308411215,186,0.0032021335791796446,0.89375,0.03411649167537689,,,,,,,,,
,,,3.467289719626168,187,0.003492670599371195,0.925,0.024944869801402092,,,,,,,,,
,,,3.467289719626168,187,0.002068151021376252,0.9375,0.020197706297039986,,,,,,,,,
,,,3.485981308411215,188,0.005161483772099018,0.875,0.04111304134130478,,,,,,,,,
,,,3.485981308411215,188,0.003219150472432375,0.925,0.024753406643867493,,,,,,,,,
,,,3.5046728971962615,189,0.0024797406513243914,0.93125,0.022360818460583687,,,,,,,,,
,,,3.5046728971962615,189,0.004302341025322676,0.925,0.025511639192700386,,,,,,,,,
,,,3.5233644859813085,190,0.006475943140685558,0.89375,0.036408159881830215,,,,,,,,,
,,,3.5233644859813085,190,0.010417421348392963,0.84375,0.05416719615459442,,,,,,,,,
,,,3.542056074766355,191,0.005122434347867966,0.9375,0.022335704416036606,,,,,,,,,
,,,3.542056074766355,191,0.0029630139470100403,0.8625,0.04332411289215088,,,,,,,,,
,,,3.560747663551402,192,0.0029993965290486813,0.9,0.03209957852959633,,,,,,,,,
,,,3.560747663551402,192,0.0034533790312707424,0.9875,0.006167365238070488,,,,,,,,,
,,,3.5794392523364484,193,0.013014616444706917,0.8625,0.05036023259162903,,,,,,,,,
,,,3.5794392523364484,193,0.0052696578204631805,0.9,0.03368876129388809,,,,,,,,,
,,,3.5981308411214954,194,0.003654870903119445,0.775,0.0700584128499031,,,,,,,,,
,,,3.5981308411214954,194,0.008869888260960579,0.83125,0.05683392286300659,,,,,,,,,
,,,3.616822429906542,195,0.0038980981335043907,0.88125,0.03835366666316986,,,,,,,,,
,,,3.616822429906542,195,0.007074472960084677,0.7375,0.08370213210582733,,,,,,,,,
,,,3.635514018691589,196,0.00566061120480299,0.7000000000000001,0.09396243095397949,,,,,,,,,
,,,3.635514018691589,196,0.009074538014829159,0.83125,0.056977175176143646,,,,,,,,,
,,,3.6542056074766354,197,0.02341959998011589,0.86875,0.05576872080564499,,,,,,,,,
,,,3.6542056074766354,197,0.0016726088942959905,0.975,0.008670826442539692,,,,,,,,,
,,,3.6728971962616823,198,0.00502821197733283,0.9,0.03351974859833717,,,,,,,,,
,,,3.6728971962616823,198,0.0074743651784956455,0.775,0.07273206114768982,,,,,,,,,
,,,3.691588785046729,199,0.005532326176762581,0.6625,0.1051226258277893,,,,,,,,,
,,,3.691588785046729,199,0.007381257135421038,0.7625,0.07641687989234924,,,,,,,,,
0.0459,0.053566161543130875,0.0003,3.710280373831776,200,,,,,,,,,,,,
,,,3.710280373831776,200,0.013346092775464058,0.8812500000000001,0.04496726393699646,,,,,,,,,
,,,3.710280373831776,200,0.0027756444178521633,0.8625,0.04319295287132263,,,,,,,,,
,,,3.7289719626168223,201,0.004218351095914841,0.8,0.06295284628868103,,,,,,,,,
,,,3.7289719626168223,201,0.0023432415910065174,0.9624999999999999,0.012890269979834557,,,,,,,,,
,,,3.7476635514018692,202,0.0025060814805328846,0.984375,0.006441757082939148,,,,,,,,,
,,,3.7476635514018692,202,0.009681321680545807,0.86875,0.04615192487835884,,,,,,,,,
,,,3.7663551401869158,203,0.0015978761948645115,0.9500000000000001,0.01611851342022419,,,,,,,,,
,,,3.7663551401869158,203,0.004672791343182325,0.9,0.033270955085754395,,,,,,,,,
,,,3.7850467289719627,204,0.004464258905500174,0.8,0.06312497705221176,,,,,,,,,
,,,3.7850467289719627,204,0.0032493839971721172,0.8125,0.058524567633867264,,,,,,,,,
,,,3.803738317757009,205,0.010066099464893341,0.75,0.0820462703704834,,,,,,,,,
,,,3.803738317757009,205,0.0058687361888587475,0.8,0.06410811096429825,,,,,,,,,
,,,3.822429906542056,206,0.004498978145420551,0.80625,0.06127428635954857,,,,,,,,,
,,,3.822429906542056,206,0.009522324427962303,0.6062500000000001,0.12479062378406525,,,,,,,,,
,,,3.8411214953271027,207,0.008842621929943562,0.734375,0.08587733656167984,,,,,,,,,
,,,3.8411214953271027,207,0.004163478966802359,0.8375,0.051664434373378754,,,,,,,,,
,,,3.8598130841121496,208,0.011848964728415012,0.775,0.0757942795753479,,,,,,,,,
,,,3.8598130841121496,208,0.003092812607064843,0.95,0.017164967954158783,,,,,,,,,
,,,3.878504672897196,209,0.003230005968362093,1.0,0.002261004177853465,,,,,,,,,
,,,3.878504672897196,209,0.00335873756557703,0.7375,0.08110111206769943,,,,,,,,,
,,,3.897196261682243,210,0.0023985053412616253,0.8875,0.035428956151008606,,,,,,,,,
,,,3.897196261682243,210,0.004662371706217527,0.86875,0.04263865947723389,,,,,,,,,
,,,3.9158878504672896,211,0.0027222614735364914,0.8,0.06190558150410652,,,,,,,,,
,,,3.9158878504672896,211,0.01313085574656725,0.7875,0.0729416012763977,,,,,,,,,
,,,3.9345794392523366,212,0.003401575144380331,0.9375,0.021131103858351707,,,,,,,,,
,,,3.9345794392523366,212,0.003296449314802885,0.8625,0.04355751723051071,,,,,,,,,
,,,3.953271028037383,213,0.0028875276912003756,0.8375,0.05077126622200012,,,,,,,,,
,,,3.953271028037383,213,0.006123362574726343,0.9375,0.023036355152726173,,,,,,,,,
,,,3.97196261682243,214,0.0025538261979818344,0.925,0.02428767830133438,,,,,,,,,
,,,3.97196261682243,214,0.005745681002736092,0.775,0.07152198255062103,,,,,,,,,
,,,3.9906542056074765,215,0.006485593970865011,1.0,0.004539915826171637,,,,,,,,,
,,,4.0,216,0.006558338180184364,0.9375,0.02334083802998066,,,,,,,,,
,,,4.0,216,0.001999063417315483,0.85,0.046399347484111786,,,,,,,,,
,,,4.018691588785047,217,0.0038949409499764442,0.8375,0.051476456224918365,,,,,,,,,
,,,4.018691588785047,217,0.027637360617518425,0.775,0.08684615790843964,,,,,,,,,
,,,4.037383177570093,218,0.0028852259274572134,0.9625,0.013269659131765366,,,,,,,,,
,,,4.037383177570093,218,0.005684027448296547,0.69375,0.09585382044315338,,,,,,,,,
,,,4.05607476635514,219,0.004445673432201147,0.9,0.033111970871686935,,,,,,,,,
,,,4.05607476635514,219,0.004927185829728842,0.8,0.06344902515411377,,,,,,,,,
,,,4.074766355140187,220,0.005257563665509224,0.7625000000000001,0.07493029534816742,,,,,,,,,
,,,4.074766355140187,220,0.005102639086544514,0.9,0.03357184678316116,,,,,,,,,
,,,4.093457943925234,221,0.0077409567311406136,0.8625,0.04666867107152939,,,,,,,,,
,,,4.093457943925234,221,0.0026423106901347637,0.9375,0.020599618554115295,,,,,,,,,
,,,4.11214953271028,222,0.005208971910178661,0.834375,0.05333378165960312,,,,,,,,,
,,,4.11214953271028,222,0.006810479331761599,0.8625,0.04601733759045601,,,,,,,,,
,,,4.130841121495327,223,0.0022105847019702196,0.9,0.03154740855097771,,,,,,,,,
,,,4.130841121495327,223,0.0018810405163094401,0.9,0.03131672739982605,,,,,,,,,
,,,4.149532710280374,224,0.0034505315124988556,0.8375,0.051165372133255005,,,,,,,,,
,,,4.149532710280374,224,0.005251200869679451,0.89375,0.03555084019899368,,,,,,,,,
,,,4.168224299065421,225,0.0071236914955079556,0.875,0.042486585676670074,,,,,,,,,
,,,4.168224299065421,225,0.0029224534519016743,0.8125,0.05829571560025215,,,,,,,,,
,,,4.186915887850467,226,0.010425555519759655,0.8625,0.0485478900372982,,,,,,,,,
,,,4.186915887850467,226,0.01735677197575569,0.86875,0.05152473971247673,,,,,,,,,
,,,4.205607476635514,227,0.0021633021533489227,0.8,0.06151431053876877,,,,,,,,,
,,,4.205607476635514,227,0.003997344523668289,0.8625,0.044048141688108444,,,,,,,,,
,,,4.224299065420561,228,0.007135449908673763,0.8125,0.06124481186270714,,,,,,,,,
,,,4.224299065420561,228,0.0051574124954640865,0.9375,0.022360188886523247,,,,,,,,,
,,,4.242990654205608,229,0.004128296859562397,1.0,0.002889807801693678,,,,,,,,,
,,,4.242990654205608,229,0.0259186290204525,0.9041666666666667,0.04689303785562515,,,,,,,,,
,,,4.261682242990654,230,0.0037222113460302353,0.80625,0.060730546712875366,,,,,,,,,
,,,4.261682242990654,230,0.01081387884914875,0.74375,0.08444471657276154,,,,,,,,,
,,,4.280373831775701,231,0.00897921621799469,0.921875,0.029722951352596283,,,,,,,,,
,,,4.280373831775701,231,0.004126167856156826,0.86875,0.04226331785321236,,,,,,,,,
,,,4.299065420560748,232,0.003393152030184865,0.7875,0.06612520664930344,,,,,,,,,
,,,4.299065420560748,232,0.005657350178807974,0.8875000000000001,0.037710145115852356,,,,,,,,,
,,,4.317757009345795,233,0.005815916694700718,0.8625,0.04532114416360855,,,,,,,,,
,,,4.317757009345795,233,0.004170662723481655,0.925,0.025419464334845543,,,,,,,,,
,,,4.336448598130841,234,0.006119740195572376,0.85,0.049283821135759354,,,,,,,,,
,,,4.336448598130841,234,0.005931123159825802,0.95,0.019151786342263222,,,,,,,,,
,,,4.355140186915888,235,0.004966081120073795,0.8625,0.044726260006427765,,,,,,,,,
,,,4.355140186915888,235,0.017538277432322502,0.9,0.04227679222822189,,,,,,,,,
,,,4.373831775700935,236,0.008597548119723797,0.76875,0.07539328187704086,,,,,,,,,
,,,4.373831775700935,236,0.009352206252515316,0.8,0.06654654443264008,,,,,,,,,
,,,4.392523364485982,237,0.004134986083954573,0.8250000000000001,0.0553944893181324,,,,,,,,,
,,,4.392523364485982,237,0.003238140605390072,0.83125,0.052891697734594345,,,,,,,,,
,,,4.411214953271028,238,0.005447627976536751,0.6000000000000001,0.12381333857774734,,,,,,,,,
,,,4.411214953271028,238,0.000906221684999764,0.9375,0.0193843562155962,,,,,,,,,
,,,4.429906542056075,239,0.003389353398233652,0.96875,0.011747547425329685,,,,,,,,,
,,,4.429906542056075,239,0.003439346794039011,0.9,0.03240754082798958,,,,,,,,,
,,,4.4485981308411215,240,0.0399668850004673,0.7541666666666668,0.10172681510448456,,,,,,,,,
,,,4.4485981308411215,240,0.013039709068834782,0.9166666666666667,0.034127797931432724,,,,,,,,,
,,,4.4672897196261685,241,0.004389476031064987,0.8875000000000001,0.03682263568043709,,,,,,,,,
,,,4.4672897196261685,241,0.005067477002739906,0.83125,0.05417223274707794,,,,,,,,,
,,,4.485981308411215,242,0.01059013046324253,0.8500000000000001,0.05241309106349945,,,,,,,,,
,,,4.485981308411215,242,0.005393253173679113,0.925,0.026275277137756348,,,,,,,,,
,,,4.5046728971962615,243,0.009442858397960663,0.9229166666666666,0.029735000804066658,,,,,,,,,
,,,4.5046728971962615,243,0.004549943841993809,0.8375,0.05193495750427246,,,,,,,,,
,,,4.5233644859813085,244,0.009403131902217865,0.8041666666666666,0.06533218920230865,,,,,,,,,
,,,4.5233644859813085,244,0.03126802295446396,0.925,0.04438761621713638,,,,,,,,,
,,,4.542056074766355,245,0.005737671162933111,0.96875,0.013391369953751564,,,,,,,,,
,,,4.542056074766355,245,0.007096410263329744,0.8250000000000001,0.05746748670935631,,,,,,,,,
,,,4.5607476635514015,246,0.0056172702461481094,0.9,0.03393208980560303,,,,,,,,,
,,,4.5607476635514015,246,0.004825303331017494,0.8,0.06337770819664001,,,,,,,,,
,,,4.579439252336448,247,0.007661249488592148,0.84375,0.05223787575960159,,,,,,,,,
,,,4.579439252336448,247,0.005570573732256889,0.875,0.041399404406547546,,,,,,,,,
,,,4.598130841121495,248,0.007196717895567417,0.93125,0.025662703439593315,,,,,,,,,
,,,4.598130841121495,248,0.005739586427807808,0.86875,0.04339271038770676,,,,,,,,,
,,,4.616822429906542,249,0.004231290891766548,0.9,0.032961901277303696,,,,,,,,,
,,,4.616822429906542,249,0.006062838714569807,0.9,0.03424398601055145,,,,,,,,,
,,,4.635514018691588,250,0.007848313078284264,0.9625,0.016743820160627365,,,,,,,,,
,,,4.635514018691588,250,0.005941928829997778,0.784375,0.06884685158729553,,,,,,,,,
,,,4.654205607476635,251,0.008371666073799133,0.875,0.04336016625165939,,,,,,,,,
,,,4.654205607476635,251,0.001980340341106057,0.8625,0.042636238038539886,,,,,,,,,
,,,4.672897196261682,252,0.007585645187646151,0.8,0.06530994921922684,,,,,,,,,
,,,4.672897196261682,252,0.009591899812221527,0.8250000000000001,0.05921432748436928,,,,,,,,,
,,,4.691588785046729,253,0.003491020295768976,0.875,0.039943717420101166,,,,,,,,,
,,,4.691588785046729,253,0.006045930553227663,0.86875,0.04360715299844742,,,,,,,,,
,,,4.710280373831775,254,0.007959360256791115,0.93125,0.0261965524405241,,,,,,,,,
,,,4.710280373831775,254,0.003094056621193886,0.70625,0.09029083698987961,,,,,,,,,
,,,4.728971962616822,255,0.008885754272341728,0.7875,0.0699700266122818,,,,,,,,,
,,,4.728971962616822,255,0.004323606379330158,0.8,0.06302652508020401,,,,,,,,,
,,,4.747663551401869,256,0.0023511392064392567,1.0,0.001645797397941351,,,,,,,,,
,,,4.747663551401869,256,0.006476626731455326,0.9791666666666666,0.010783638805150986,,,,,,,,,
,,,4.766355140186916,257,0.005041699856519699,0.8625,0.04477919265627861,,,,,,,,,
,,,4.766355140186916,257,0.006788958795368671,0.84375,0.0516272708773613,,,,,,,,,
